log_downloads,maintainer_count,age_days,days_since_update,vuln_count,malware_reports,verified_flags,has_install_script,install_script_kb,has_preinstall,has_postinstall,maintainer_change_count,maintainer_velocity,domain_age_days,executable_binary_count,network_code_files,log_total_files,entropy_max_file,dependency_delta,log_version_count,days_between_versions,log_stars,log_forks,namespace_age_days,download_star_anomaly,label
0.000000,1.000000,1097.820980,929.710091,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,1097.820980,0.000000,1.000000
17.014944,1.000000,4745.258941,18.879611,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.305188,3.285665,0.000000,0.000000,4745.258941,0.000000,0.000000
0.000000,1.000000,5216.597449,1042.814302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.850148,154.823735,0.000000,0.000000,5216.597449,0.000000,0.000000
0.000000,3.000000,4971.638215,424.451620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.663439,96.487446,0.000000,0.000000,4971.638215,0.000000,0.000000
0.000000,1.000000,4324.709342,653.702395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.079442,188.799649,0.000000,0.000000,4324.709342,0.000000,0.000000
0.000000,1.000000,5435.158366,645.160963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.970292,328.678436,0.000000,0.000000,5435.158366,0.000000,0.000000
9.583695,1.000000,2171.285450,2171.285450,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,2171.285450,0.000000,0.000000
0.000000,1.000000,4170.330158,216.288561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.323010,45.781989,0.000000,0.000000,4170.330158,0.000000,0.000000
15.330547,1.000000,3426.248267,10.767252,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.736198,28.349355,0.000000,0.000000,3426.248267,0.000000,0.000000
12.277360,1.000000,5970.394795,431.365287,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.934474,84.504046,0.000000,0.000000,5970.394795,0.000000,0.000000
0.000000,5.000000,5557.141763,487.035630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.543295,238.237113,0.000000,0.000000,5557.141763,0.000000,0.000000
5.283204,1.000000,2655.131912,1405.236038,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,2655.131912,0.000000,1.000000
0.000000,2.000000,4120.980677,15.998684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.298317,6.059193,0.000000,0.000000,4120.980677,0.000000,0.000000
0.000000,4.000000,3737.704878,75.254107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.135798,15.179176,0.000000,0.000000,3737.704878,0.000000,0.000000
19.276870,1.000000,6821.935220,166.670711,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.795791,42.349840,0.000000,0.000000,6821.935220,0.000000,0.000000
0.000000,2.000000,3704.378842,4.104429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.631212,33.003980,0.000000,0.000000,3704.378842,0.000000,0.000000
0.000000,2.000000,4564.726975,8.080479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.236370,0.730255,0.000000,0.000000,4564.726975,0.000000,0.000000
19.560889,1.000000,5698.570885,24.656877,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.663439,76.109883,0.000000,0.000000,5698.570885,0.000000,0.000000
17.822074,1.000000,6248.194499,15.457299,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.356586,32.035874,0.000000,0.000000,6248.194499,0.000000,0.000000
19.126078,1.000000,2269.186756,14.132869,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.330733,2.516032,0.000000,0.000000,2269.186756,0.000000,0.000000
17.787620,1.000000,6079.440110,11.333511,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.174387,139.361908,0.000000,0.000000,6079.440110,0.000000,0.000000
16.271227,1.000000,2121.399314,4.929496,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.835185,0.375278,0.000000,0.000000,2121.399314,0.000000,0.000000
14.418786,1.000000,4632.783734,417.877092,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.110874,294.955665,0.000000,0.000000,4632.783734,0.000000,0.000000
0.000000,6.000000,4920.137932,108.178037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.488938,129.567370,0.000000,0.000000,4920.137932,0.000000,0.000000
0.000000,6.000000,1327.272872,24.450381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,6.188264,6.070794,0.000000,0.000000,1327.272872,0.000000,0.000000
18.626476,1.000000,7005.898635,331.302185,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.356709,42.655849,0.000000,0.000000,7005.898635,0.000000,0.000000
0.000000,3.000000,3074.208816,9.356744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.813996,0.756997,0.000000,0.000000,3074.208816,0.000000,0.000000
0.000000,1.000000,2792.533717,1405.718060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.833213,244.800214,0.000000,0.000000,2792.533717,0.000000,0.000000
19.643002,1.000000,4514.999506,32.104301,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.962845,115.799636,0.000000,0.000000,4514.999506,0.000000,0.000000
0.000000,5.000000,5127.194657,160.522806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.932245,8.027991,0.000000,0.000000,5127.194657,0.000000,0.000000
17.233860,1.000000,5717.274816,1.006171,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.620401,0.782663,0.000000,0.000000,5717.274816,0.000000,0.000000
18.917589,1.000000,7362.252799,86.882645,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.927254,54.039128,0.000000,0.000000,7362.252799,0.000000,0.000000
16.946013,1.000000,4892.551606,77.121891,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.276666,76.240684,0.000000,0.000000,4892.551606,0.000000,0.000000
15.058348,1.000000,4434.775936,46.059768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.068426,7.012027,0.000000,0.000000,4434.775936,0.000000,0.000000
18.264569,1.000000,6252.995464,59.084986,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.135798,22.959668,0.000000,0.000000,6252.995464,0.000000,0.000000
16.131105,2.000000,2540.095786,0.495102,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.599870,0.749156,0.000000,0.000000,2540.095786,0.000000,0.000000
16.615042,1.000000,5079.046580,4282.366050,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.484907,171.692251,0.000000,0.000000,5079.046580,0.000000,0.000000
8.136518,1.000000,3153.555926,1398.034231,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.609438,0.368822,0.000000,0.000000,3153.555926,0.000000,1.000000
16.364323,1.000000,6470.807354,1930.671412,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.890372,365.000000,0.000000,0.000000,6470.807354,0.000000,0.000000
18.761889,1.000000,5795.682540,179.381294,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.988984,39.216872,0.000000,0.000000,5795.682540,0.000000,0.000000
0.000000,1.000000,4678.728340,30.901048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.913503,25.851389,0.000000,0.000000,4678.728340,0.000000,0.000000
4.762174,1.000000,780.391476,780.357886,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,780.391476,0.000000,1.000000
0.000000,1.000000,966.340470,966.340470,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,966.340470,0.000000,1.000000
0.000000,4.000000,5340.285366,3.104391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.342334,29.363609,0.000000,0.000000,5340.285366,0.000000,0.000000
18.017932,1.000000,4855.403210,138.689253,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.919981,73.085181,0.000000,0.000000,4855.403210,0.000000,0.000000
0.000000,1.000000,4133.982817,0.887633,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.595890,1.774716,0.000000,0.000000,4133.982817,0.000000,0.000000
0.000000,1.000000,2825.172764,1.966002,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.572283,1.801456,0.000000,0.000000,2825.172764,0.000000,0.000000
18.903372,1.000000,2888.774047,127.623783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.890349,16.005154,0.000000,0.000000,2888.774047,0.000000,0.000000
0.000000,1.000000,3481.184587,28.389279,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.127134,145.534730,0.000000,0.000000,3481.184587,0.000000,0.000000
0.000000,1.000000,295.594874,295.594849,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,295.594874,0.000000,1.000000
0.000000,11.000000,3343.680871,45.097898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.220356,13.466507,0.000000,0.000000,3343.680871,0.000000,0.000000
17.817780,8.000000,4313.101190,148.150305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.158883,27.517113,0.000000,0.000000,4313.101190,0.000000,0.000000
17.475405,1.000000,4512.901536,772.280740,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.610918,97.686843,0.000000,0.000000,4512.901536,0.000000,0.000000
0.000000,1.000000,3023.592458,29.918279,0.000000,0.000000,0.000000,1.000000,0.014648,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.167516,22.195736,0.000000,0.000000,3023.592458,0.000000,0.000000
19.715173,2.000000,5246.097037,1.154203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.917901,0.749043,0.000000,0.000000,5246.097037,0.000000,0.000000
0.000000,4.000000,5556.451683,3.832542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.888572,5.522165,0.000000,0.000000,5556.451683,0.000000,0.000000
17.037979,1.000000,6061.880366,75.810105,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.077537,146.264571,0.000000,0.000000,6061.880366,0.000000,0.000000
0.000000,5.000000,4327.175079,107.370576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.077537,365.000000,0.000000,0.000000,4327.175079,0.000000,0.000000
8.248267,1.000000,7178.968802,3669.590906,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.079442,365.000000,0.000000,0.000000,7178.968802,0.000000,0.000000
0.000000,2.000000,3208.999448,183.410553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.023881,39.434090,0.000000,0.000000,3208.999448,0.000000,0.000000
17.822667,1.000000,6245.152056,260.056015,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.761200,133.190397,0.000000,0.000000,6245.152056,0.000000,0.000000
14.029893,1.000000,3200.147385,4.363876,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.276666,123.314706,0.000000,0.000000,3200.147385,0.000000,0.000000
0.000000,6.000000,5265.533856,670.268879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.454347,51.726004,0.000000,0.000000,5265.533856,0.000000,0.000000
0.000000,2.000000,3997.441062,8.259685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.509388,13.237529,0.000000,0.000000,3997.441062,0.000000,0.000000
0.000000,2.000000,5440.295000,1351.557120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.791759,365.000000,0.000000,0.000000,5440.295000,0.000000,0.000000
0.000000,1.000000,4953.527913,6.283526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.079442,262.153422,0.000000,0.000000,4953.527913,0.000000,0.000000
20.040390,1.000000,5580.962278,90.941194,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.247024,42.913672,0.000000,0.000000,5580.962278,0.000000,0.000000
0.000000,1.000000,537.864597,537.864597,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,537.864597,0.000000,1.000000
19.085903,3.000000,2392.139878,16.264612,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.737670,60.003184,0.000000,0.000000,2392.139878,0.000000,0.000000
0.000000,1.000000,2665.902893,25.242999,0.000000,0.000000,0.000000,1.000000,0.069336,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.762051,11.443576,0.000000,0.000000,2665.902893,0.000000,0.000000
18.721360,1.000000,4043.883544,52.194261,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.077537,56.509966,0.000000,0.000000,4043.883544,0.000000,0.000000
0.000000,1.000000,5461.003742,1976.045357,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.890372,353.899521,0.000000,0.000000,5461.003742,0.000000,0.000000
0.000000,4.000000,3744.661755,332.379702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.143135,156.458438,0.000000,0.000000,3744.661755,0.000000,0.000000
16.168246,1.000000,4771.747667,11.103350,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.037871,19.214726,0.000000,0.000000,4771.747667,0.000000,0.000000
0.000000,6.000000,3669.186431,162.250023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.541264,86.442228,0.000000,0.000000,3669.186431,0.000000,0.000000
0.000000,3.000000,5364.842977,1022.266662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.609438,365.000000,0.000000,0.000000,5364.842977,0.000000,0.000000
0.000000,2.000000,5212.788030,175.111684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.356709,103.333666,0.000000,0.000000,5212.788030,0.000000,0.000000
0.000000,6.000000,5001.914808,60.441908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.356709,45.603977,0.000000,0.000000,5001.914808,0.000000,0.000000
0.000000,1.000000,3153.545797,1426.136069,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.386294,0.553188,0.000000,0.000000,3153.545797,0.000000,1.000000
0.000000,5.000000,3200.232547,160.523012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.598422,8.027993,0.000000,0.000000,3200.232547,0.000000,0.000000
0.000000,3.000000,3490.496628,15.976141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.961005,3.196043,0.000000,0.000000,3490.496628,0.000000,0.000000
5.686975,1.000000,2677.955018,2677.955018,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,2677.955018,0.000000,1.000000
0.000000,1.000000,1983.149797,1406.815567,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,1983.149797,0.000000,1.000000
19.471894,1.000000,5078.161093,260.887537,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.970292,309.258429,0.000000,0.000000,5078.161093,0.000000,0.000000
0.000000,1.000000,5210.954694,25.170374,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.969813,7.944169,0.000000,0.000000,5210.954694,0.000000,0.000000
0.000000,4.000000,4207.873308,8.187711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.867534,8.262885,0.000000,0.000000,4207.873308,0.000000,0.000000
0.000000,1.000000,5542.913591,16.110848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.129899,2.260164,0.000000,0.000000,5542.913591,0.000000,0.000000
0.000000,1.000000,5448.813146,1001.939557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.079442,365.000000,0.000000,0.000000,5448.813146,0.000000,0.000000
0.000000,4.000000,5555.960502,3.434727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.375278,86.164257,0.000000,0.000000,5555.960502,0.000000,0.000000
17.709999,1.000000,5686.187577,260.024030,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.553877,92.478209,0.000000,0.000000,5686.187577,0.000000,0.000000
0.000000,5.000000,3949.899676,13.522267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.834109,5.742879,0.000000,0.000000,3949.899676,0.000000,0.000000
0.000000,1.000000,5063.773621,101.859765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.700480,109.739208,0.000000,0.000000,5063.773621,0.000000,0.000000
0.000000,1.000000,5556.890272,2.845388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.509388,12.218490,0.000000,0.000000,5556.890272,0.000000,0.000000
18.844649,1.000000,5370.716961,689.943014,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.332205,266.065717,0.000000,0.000000,5370.716961,0.000000,0.000000
18.537010,1.000000,6523.929386,314.084153,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.219508,64.761514,0.000000,0.000000,6523.929386,0.000000,0.000000
10.379566,1.000000,1650.298612,14.079223,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.713572,104.745795,0.000000,0.000000,1650.298612,0.000000,1.000000
20.223473,1.000000,4331.362514,111.972568,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.094345,47.233448,0.000000,0.000000,4331.362514,0.000000,0.000000
19.119833,1.000000,5204.550339,53.240910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.709530,30.541963,0.000000,0.000000,5204.550339,0.000000,0.000000
0.000000,1.000000,5348.467652,9.023196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.969813,0.273650,0.000000,0.000000,5348.467652,0.000000,0.000000
19.562693,1.000000,5702.056326,12.826524,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.653960,29.320177,0.000000,0.000000,5702.056326,0.000000,0.000000
18.900312,1.000000,4683.630244,163.011884,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.367296,127.412666,0.000000,0.000000,4683.630244,0.000000,0.000000
16.874425,1.000000,3365.038898,1.113774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.934474,51.259580,0.000000,0.000000,3365.038898,0.000000,0.000000
19.588304,5.000000,5547.019287,3.985208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,5.662960,61.321061,0.000000,0.000000,5547.019287,0.000000,0.000000
17.866356,1.000000,5552.964029,3.157926,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.146329,2.195607,0.000000,0.000000,5552.964029,0.000000,0.000000
